::크리스티안 문쥬:: 더 잔소리해둘걸 그랬어요. 항상 남는건 후회뿐이네요.,0
전 크리스처돌이인대요 다심 드씨도 좀 부탁드리겟음니다 충성충성,0
몬테크리스토 백작! 난 절대 용서 못해!! 너를 위해서 복수를 위해서 가겠어..!,0
"엑소 크리스 잠적사건 Korean http://cfile7.uf.tistory.com/image/2768073B53751B49141EAC … … Japanese http://cfile2.uf.tistory.com/image/270EA03C53756C6F2D2366 … … English http://cfile10.uf.tistory.com/image/234BF8475375811B052F3F … … Chinese http://cfile24.uf.tistory.com/image/237BE13D537632EA19E0A6 … …""",0
달이 「듀브아는 알렉스랑 토마스가 물에 빠지면 누구부터 구할 거야?」 크리스 「물.」,0
취향 확고한 얼빠셔서..? 제가 취향 존똑이라 단언하건데 크리스티앙님들 본진님 취향저격일거 같아요ㅋㅋ pic.twitter.com/6CDS0auA4B,0
"엑소 크리스 잠적사건 Korean http://cfile7.uf.tistory.com/image/2768073B53751B49141EAC … … Japanese http://cfile2.uf.tistory.com/image/270EA03C53756C6F2D2366 … … English http://cfile10.uf.tistory.com/image/234BF8475375811B052F3F … … Chinese http://cfile24.uf.tistory.com/image/237BE13D537632EA19E0A6 … …""",0
Chris Botti - Why Not (Live).. on drums Billy Kilson: http://youtu.be/lN3sunqCOic 크리스 보티와 빌리 킬슨 밴드의 Why not 라이브입니다.,0
작년6월부터 올해5월까지 미국 남자배우 수입순위 1.드웨인존슨: 8940만달러 2.크리스햄스워스: 7640만달러 3.로다주: 6600만달러 4.악쉐이쿠마르: 6500만달러 5.성룡: 5800만달러 6.브래들리쿠퍼아담샌들러: 5700만달러 7.크리스에반스: 4350만달러 8.폴러드: 4100만달러 9.윌스미스: 3500만달러,0
크리스 「장례식에서 절대로 하지 말아야 할 행동에는 뭐가 있지?」 달이 「부활?」,0
Chris Botti - Why Not (Live).. on drums Billy Kilson: http://youtu.be/lN3sunqCOic 크리스 보티와 빌리 킬슨 밴드의 Why not 라이브입니다.,0
크리스 프랫 인스타에 토미나왔네ㅠㅠㅜ 디즈니 애니메이션때문 인가보다!! 넘 귀욥당 pic.twitter.com/wFSo9522uA,0
크리스 로즈. 일어나야지. 아침이란다.,0
크리스,0
스위트 가도 리하르트 후회 모잘라 ㅠㅠㅠㅠㅠㅠㅠㅠ우리 크리스한테 더 매달리라고!!!!!,0
크리스 태이 적어도 대딸은 한번 했어야 했다,0
#작적사라진왕조의비밀 이 #OCN 에서 잠시후 9:10부터 방송됩니다. #판빙빙 #크리스 #진학동 #진위정 #곽채결 수다 떨며 같이 봐요.https://chativy.com/c/ryGo-FAz1X,0
크리스 마틴 너무 선하게 생겼다,0
크리스텔님...,0
사이마스 올스타 티켓은 코마다... 아아니@크리스나옴 pic.twitter.com/mU7KBsLGG3,0
달이 「인어공주가 주는 교훈은?」 크리스 「사채 쓰지 말자.」,0
서로에게 나쁜 감정을 품게 되면 의사결정에 협력하지 않을 뿐만 아니라 의사결정 사항을 실행할 때 위험 감수(Risk taking)에 대한 두려움도 증가한다. - 크리스 아지리스 (Chris Argyris) 08:52,0
서로에게 나쁜 감정을 품게 되면 의사결정에 협력하지 않을 뿐만 아니라 의사결정 사항을 실행할 때 위험 감수(Risk taking)에 대한 두려움도 증가한다. - 크리스 아지리스 (Chris Argyris) 08:50,0
크리스 로즈. 일어나야지. 아침이란다.,0
아 크리스 햄스워스 너무 잘생겻다,0
크리스... (머리 팍팍,0
크리스님 정말 진심으로 축하드려요!! 드디어 독립!! 만세!! 분명 힘든 과정이었겠지만 그만큼 행복도 클 거라 생각합니다!! 언제나 크리스님을 응원할게요!!,0
크리스 로즈. 일어나야지. 아침이란다.,0
크리스,0
내 머릿속 자캐들 직업 다른 거 잡았음 뭐했을까... 상상해봤는데 렉터랑 크리스는... 천직이다 천직 특히 렉터... 넌... 나랑 공돌이 하자...,0
헐 크리스 내첫사랑잉엇는데,0
크리스 로즈. 일어나야지. 아침이란다.,0
크리스,0
자바워크 1파티에 시오리 수즈나 마코토 카오리 미야코 2파티에 쿄우카 수마호 미사토 네네카(서포터) 미야코 3파티에 크리스 지타 에리코 무이미 쥰 이건안돼나?,0
록산이 당신의 편지 잘 마셧어요 호로로록 할때 록산 뒤에서 너무 해맑게 호로로록 한번 더 하고있는 용티앙을 보고 있노라면 시라노 편지 크리스티앙이 고친거 아니냔 해석 200% 공감 아니 지지함ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
저기서 치료해주는 애는 크리스. 외상 내상은 물론 깨진 물건도 어느 정도 복원할 수 있어.,0
엑소 탈퇴' 크리스 근황.. 체코서 中 동료 여배우와 밝,0
ㅋㅋㄱㅋ아 크리스ㅠ 개좋아 이 바보같은 남자.,0
크리스 버전 아발론 진짜 맴에 들음,0
::크리스티안 문쥬:: 왜 이런 분위기에요? 범인을 찾았잖아요. 즐거워하면 될일이에요.,0
납골당을 나서면서 첸은 크리스의 노트에 단 두 줄로 언급된 자신의 이야기를 떠올렸다. 작은 새 같은 소년을 만났다. 나의 songbird.,0
"https://www.yna.co.kr/view/AKR20190703177051085 … 英 존슨 ""홍콩 시민들 지지…中 일국양제 지켜야""(종합) https://www.msn.com/ko-kr/news/world/ …영국·캐나다-외무장관-홍콩-시위-지지-공동성명-발표/ar-AACCXQs 제레미 헌트 영국 외무장관과 크리스티아 프리랜드 캐나다 외무장관은 공동성명을 내고 홍콩의 시위를 지지한다고 밝혔다.",0
크리스 뉴짤에 이어서 뉴동까지+_+!!! 출처: http://instagram.com/stories/rosepineda1 …pic.twitter.com/TBsCaqdCpB,0
"'US오픈 돌풍' 한국계 크리스티 안 ""뜻깊은 추석 보냈어요"" :: 네이버스포츠 https://m.sports.naver.com/general/news/read.nhn?oid=025&aid=0002936997 …",0
크리스 「현대 사회에는 4명에 한명은 정신적인 밸런스가 안 잡혀있대. 제일 친한 사람을 세명 떠올려서 그 세 명이 정상인 것 같으면 이상한 건 자기라고 생각해도 좋단 소리야.」 토마스 「다행이다... 세명까진 안 떠올랐어.」,0
[실시간 2위 손흥민 골] 손흥민 크리스펠리스 상대로 '멀티골'포함 4골 모두 관여 http://newsbas.com/news/9630072,0
아버지 어린 내게 말하셨죠 인생은 살 만하고 멋지다고 아름다운 거짓말 믿었었죠 나는 <몬테크리스토>,0
렌:레티 화이트락과 비슷한 이름을 어디선가 본 듯한데... 메:아가사 크리스티의 작품『예고살인』의 주인공 레티시아 블랙록이 있긴 한데 그건가? 렌:맞아 그거야! 고마워 메리! 메:천만에,0
바람 속에 바다 향기. 멀리 등대의 불빛. 노래하듯 커지는 파도 소리... [몬테크리스토],0
::크리스티안 문쥬:: 왜 이런 분위기에요? 범인을 찾았잖아요. 즐거워하면 될일이에요.,0
아및ㅊ친 크리스가 리아코를 가져가더니 코토네가 치코리타를 가져갔구나ㅜㅜㅜ 근데 실버는 어쩌지... 실버랑 장크로다일 못잃는데 pic.twitter.com/rZ68YonZFJ,0
그 크리스피 과자 먹고싶다 이름 잘 기억 안나는데 한입먹으면 존나 달아서 아이건존나찐다 하는 맛인데 식감과 맛이 너무 좋아서 먹는걸 참을 수 없는 과자,0
고난이 고귀한 것이 아니라 고통에서 재기하는 것이 고귀하다. - 크리스티안 바너드,0
바람 속에 바다 향기. 멀리 등대의 불빛. 노래하듯 커지는 파도 소리... [몬테크리스토],0
크리스! 또 로즈를 끌어들였구나!,0
ㅋ ㅋㄱㅋ ㅋㅋ ㅜㅠㅜㅠㅜㅜㅜㅡ맞아. . .맞어...진짜 추억여행 퀘 넘 잘만들엇고 창천내놔맨 대는것같어 아. ..........ㅜㅠㅜㅜㅜㅜㅜㅡㅋ큐ㅠㅜㅠㅜㅠㅠ 아아. .. 소히. ..이제 크리스탈타와ㅡ랑.. 바하무트가서...다시 뽕ㅇ채우자...,0
현재님의 크리스... 온화한 느낌이 느껴져서 좋아요 (뜬금,0
[관람가이드] 아가사 크리스티 추리 소설 영화화한 <비뚤어진 집> https://m.movist.com/article/view.php?c=atc000000001572&l=4 …,0
출근길에 프레스콜 보다가 혼자 오열 대파티 이게 뭐얔ㅋㅋㅋ 아니 근데 크리스티앙의 날것 그대로 마음-보고 싶어 안고 싶어이 너무 시라노의 속마음 같아서... 그 다음 가스콘립으로 가면 이건 울라고 멍석 깔아주는 거잖아ㅠㅠ,0
…그리고 크리스와 약속했으니까 너를 쓰러트려 그 마성의 운명이라는 것을 끊는다! 나약한 여자아이가 겨우 말한 소망이다. 응해주지 않으면 안 돼.,0
릭은 그래도 맛잘알 외국인이라서 던킨 취급 안할듯 ㄱㅡ 도넛은 크리스피 크림이죠 ....,0
#시라노 #송원근 크리스티앙 런티앙 세로보기 만약 내가 말할 수 있다면 -02 런티앙 참사랑꾼 pic.twitter.com/ka76hhOe78,0
크리스티안 '사이보그' 저스티노는 UFC가 선정한 2016 상반기 어워드에서 신입 부문 1위에 올랐다.,0
달이 「모두를 행복하게 하는 건 역시 불가능일까?」 크리스 「그 대신 모두를 빡치게 하는 건 훨씬 쉽고 재미있죠.」,0
크리스님 저 느긋하게 기다리고 있어요! (눈 초롱,0
재희씨 질투하는 표정봨ㅋㅋㅋㅋㅋㅋ 아 크리스 귀여워... 유수씨는 더 긔여워 ㅜㅜ,0
알수가 없는 그는 몬테크리스토 백작.,0
크리스 일렉트가 제일 잘됐어 토리는 진짜 모션이 왤케 애매하지 어렵다 어려워,0
크리스 「 「칼을 쓰지 않고 애플파이 만들기」라는 책이 있었는데 칼을 쓰지 않으니 칼을 달라고 춤을 추지 않아도 될 것 같아서 펼쳤더니 당연한 듯이 사과를 맨손으로 으깨라고 쓰여있어서 어이없었요. 」,0
크리스와 로즈가 자라는 걸 보면 자꾸 네냐플 시절이 생각납니다. 소중했던 한분한분 모두가 잘 지내고 있겠지요?,0
원리퍼블릭 비욘세 아델 크리스마틴이 한곡에...,0
크리스 콜퍼 개쥬아 ㅜ pic.twitter.com/vcPbgwDrat,0
다심 라가 아직 펴보지도 않았지만 왠지 리하르트는 오민혁님일 것 같고 유리는 이승준님일 것 같다. 크리스는 전혀 예상가는 사람이 없고.ㅠ,0
*필리핀 음식 크리스피파타(Crispy pata) 우리나라에서 족발 요리가 유명하듯 필리핀에서도 유명 합니다. 필리핀의 되지 족발요리인 크리스피파타는 돼지 발을 토박내여 기름에 바삭하게 튀긴것으로 껍질이 고소하며 고기가 쫀득한 음식입니다.,0
웃기지 마~. 그게 포수가 할 소리냐~?! 크리스 선배를 보고 좀 배워~!! (왠지 전혀 인정을 받지 못하는 것 같아서 분하다~.),0
크리스 로즈. 일어나야지. 아침이란다.,0
크리스,0
크리스 로즈. 일어나야지. 아침이란다.,0
크리스,0
크리스 : (강아지를 쓰다듬다가) 요거 참 귀엽구만. 날 닮은 것 같지 않아? 히아 : 귀를 없애버리고 싶군.,0
크리스의 체력바 컬러인 시안은 우울을 상징하고 수지의 컬러인 마젠타는 강함을 상징하고 랄세이의 컬러인 그린은 치유력  친절을 상징한다 랄세이가 치유 마법을 사용하는 것도 그 이유일지도 체력바 컬러설이 맞다면 프리스크의 체력바 컬러인 노란색은 희망을 의미하는게 정말 맞을수도 있다,0
#KrisFact Stage name (크리스) ; Real name Wu Yi Fan (吳亦凡),0
크리스가 주운 황금사과에 '가장 아름다운 여신에게'라고 쓰여 있었다. 미의 여신 카를라와 가정의 여신 미리암 전쟁의 여신 아스디스가 누구에게 사과를 바칠 거냐고 물었다. 크리스는 「내가 가장 아름답다」며 황금사과를 가져갔다.,0
결국 영화 중반도 안 돼서 조엘 크리스 눕히고 올라탄다 에라이 시발 진짜 하면서 이미 반쯤 벗겨진 바지 내리고 크반 바지도 내리는데 아니 막 일캐 사람을 따먹어도 되나 입만 살아서 크리스 농담하는거 주둥이 막을 방법은 자지 입에 물어서 다물게 하는거 밖에 업지,0
영화 본다고 조엘 팝콘 볼에 담아서 카우치에 앉앗는데 크리스는 안먹는대서 그래 먹지마라 하고 혼자 뇸뇸 먹음,0
크리스 교수님 벌크업한게 아직도 충격... pic.twitter.com/5AsmGJHPof,0
Recipe77. 든든한 한끼식사로 좋은 '몬테크리스토 샌드위치' 황금 레시피 + 만드는 순서 http://jgttmt.tistory.com/259,0
토마스 「목이 말라도 바닷물은 마시면 안 된대.」 알렉스 「짜도 물이니까 참고 마시면 되는 거 아냐?」 달이 「생수에 희석시켜 마시는 게 좋지!」 크리스 「생수가 있으면 그걸 마셔.」,0
페스캐 없이는 겜 못하는거 맞음 크리스도 약한것같아도 요즘 덕을 많이보고있고,0
아 소련여자 진짜 그게 넘 웃겨 크리스가 아무말대잔치하면 편집자가 자막 예쁘게 다시달아주는겈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
아 살짝 웃겼던게 크리스 엄청 귀찮음 많은 성격이었던거 그리 친절한 성격도 아니였던거 부갈에게 말해주니까 못믿더라,0
크리스...최고야.. pic.twitter.com/vNhQEIDLAe,0
오피셜 트위터 계정 : Christian Tello 크리스티안 테요 [ctello91],0
메....메리...크리스...마스..,0
야 크리스텔!! 뭐야?! 왜 상관하니?! ㅜㅜ 상관 하지마. 걱정 하지마. 제발,0
312. 유럽 문화 속의 홍차 13) 셜록 홈즈에만 홍차가 나오느냐? 아닙니다! 애거사 크리스티의 탐정 에르퀼 포와로도 차를 마시죠. 다만 에르퀼 포와로는 홍차보단 허브 차를 마십니다.,0
크리스 로즈. 일어나야지. 아침이란다.,0
크리스 기분 째지냉!! 기분좋은 꼬부기 목소리 싱토아님??,0
세월 지나 지금껏 우리의 별을 찾던 수많은 밤. 아름답던 우리의 그 꿈이 아무런 의미도 없이 사라져 갔네. [몬테크리스토],0
달이 「옛날이야기 해줘!」 크리스 「옛날 옛적 어느 나라에」 달이 「(두근두근)」 크리스 「선분 AB위를 지나는 동점P가 나타났습니다」 달이 「?」 크리스 「그리고 중점M은 선분 PC를 t:(1-t)로 내분하는 점Q를 퇴치하러…」 달이 「」,0
그래요 크리스텔이 네 장이 아니라 열 장을 줄 때 알아봤어야 했는데,0
크리스 왔을때 했어야죠!!!!! 킥킥 이미 늦었다구~~~,0
공연을 시작해~터치에서 원래 기수앙 장교 의상 풀장착 하고 나오는 거엿나본데...? ㅠㅠ 모자랑 망토 다 빼고 성격도 달라서 다른 캐릭터인가보다 햇는데 원래는 장교엿나보구나...ㅠㅠ 저거 너무 조아 초연 크리스티앙 망톸 ㅋ ㅋ ㅋ ㅠ pic.twitter.com/MEHsYBGns9,0
프레데릭! 크리스랑 싸우지 말랬지! 삼촌답게 굴어. 좀!,0
원치않은 운명을 짊어진 것은 동정하지 크리스…하지만 그래도 싸우지 않으면 절대로 원하는 대로 되지 않아!,0
쏘리 크리스...,0
마블 주연배우들은 대부분 톰홀이랑 열살 이상 차이가 나는데 다들 (대놓고 살갑든 농담으로 디스하든) 예뻐하는게 너무 눈에 보이는 것.... 크리스 피식 웃는 짤도 딱 귀여운 강아지 본 듯한 표정이라 너무 좋았지. 어릴 적 부터 쇼비즈일 했는데도 성격 좋은 편인가 보다 토미 https://twitter.com/5GUGU_/status/1185934839343484929 …,0
하긴...내 크리스가 이정도이니 오르카랑 있어서 판치고 난리났지... pic.twitter.com/C3u1EI1O9D,0
(크리스피),0
자다 깬 크리스 비몽사몽... pic.twitter.com/DsIG5jLfVe,0
네 재밌어요 크리스님 AI 의혹 부추기기,0
... 으응. 이제 생겼네 그렇지? 나 존 아바일은.. 다른 누구도 아닌 에이커 윈터가든 크리스티의 동생이야. (조심스럽게 손을 뻗어 눈물을 훔쳐준다),0
"크리스 「바퀴벌레 진짜 싫어……. 마음대로 튀어나와서 사람 놀래키고…. 더럽고...」 달이 「그럼 ""앞으로 신세 지겠습니다. 식사는 바닥에 흘리신 쓰레기로도 충분합니다. 조용히 다니겠습니다."" 하는 바퀴벌레는 어때??」 크리스 「더 싫어.」",0
얏장 라인 프사 크리슨데 라인 배경도 크리스임 크리스 얏장이랑 라인 할 때마다 존나 민망해하는중,0
[옥션][삼립]냉동 그릭슈바인 핫도그 30입 외 (프랑크푸르터/모짜렐라/크리스피/감자 택) 21680원 - http://smartconsumer.kr http://link.smartconsumer.kr/QhEMR8,0
크리스 인스타 업뎃 되는 거 볼 때마다 커트랑 동일인이 맞나 싶은 생각만 든다ㅎ관리된 크리스 이번생에 다시 볼 수 있을까요이 시절 와꾸로 돌아와줘 pic.twitter.com/GUqObDDlE6,0
크리스 로즈. 일어나야지. 아침이란다.,0
|FOTO| Busking 2018 Cr: @MatildaUpdate #semmi #haena #saebyeol #dana #마틸다 #세미 #새별 #단아 #해나pic.twitter.com/mTnThqDHiP,0
|FOTO| Busking 2018 Haena focus #semmi #haena #saebyeol #dana #마틸다 #세미 #새별 #단아 #해나pic.twitter.com/winEFPSggH,0
|FOTO| Busking 2018 Semmi focus #semmi #haena #saebyeol #dana #마틸다 #세미 #새별 #단아 #해나pic.twitter.com/YnmLtPpZTz,0
|FOTO| Busking 2018 Saebyeol focus Cr: @MatildaUpdate #semmi #haena #saebyeol #dana #마틸다 #세미 #새별 #단아 #해나pic.twitter.com/azOY0yuXpF,0
|FOTO| Busking 2018 Dana focus #semmi #haena #saebyeol #dana #마틸다 #세미 #새별 #단아 #해나pic.twitter.com/IaKxHgITSn,0
나는 아직 댕로고 폭우님 화장실 간 사이에 마틸다를 한장 무통으로 긁엇어,0
마틸다: 사는게 항상 이렇게 힘든 건가요? 아니면 어릴 때만 그런 건가요? 레옹: 언제나 힘들지. -영화 레옹 #Self_intro,0
(레옹을 따라 똑같은 모자를 쓰는 마틸다) -뭐하는거니? -감기걸릴까봐요.,0
마틸다가 단념할까?,0
-나를 찾아오셨다구? 어디보자..중국음식인가? 아니면 태국음식? 알았다...이태리 음식이군. ...이름이 뭐지? -마틸다. -...마틸다.,0
꼭!! 한국 뮤지컬 어워즈에 가서 베르나르다 알바와 땡큐베리스트로베리 용의자 엑스의 헌신 마틸다를 포함한 멋진 축공들도 보고 제가 사랑하는 배우님들과 공연들이 상 타는 것도 보며 행복한 하루를 보내고 싶습니다!,0
@limmmited 마틸다 양도 끝났나요?,0
#NAME?,0
마틸다가 단념할까?,0
마틸다막공 내자리는 없을거같아..ㅜ,0
마틸다가 단념할까?,0
이건 이제 네 거야. 나는 방금 나를 준 거야. 마틸다 얼른 자라서 예쁜 레옹을 지켜줘야지.,0
사는 게 항상 이렇게 힘든가요? 아니면 어릴 때만 그래요? /레옹 마틸다,0
그니깐요 마틸다 기적의 그 연출!,0
마틸다 넘버는 또 얼마나 좋게요....처음부터 끝까지 넘버 중독성있고 재미있고....,0
보통 기대하고 보러가면 잘 안치이기 마련인데 아니 마틸다 너무 감겼다,0
ㄹㅇ이에요 가격 이렇게나 해주는 갓극 마틸다 때론 너무 필요해 약간의 마틸다 관극,0
마틸다(달그럭) 극에 감겻는데 비싸서 통장이 울고잇어요,0
라디오에 뮤지컬 마틸다 naughty 나오는데 슬님 떠올라버려,0
#NAME?,0
언니 마틸다 본다며(?),0
마틸다가 단념할까?,0
마틸다.. 기여워......(진지 pic.twitter.com/n241W3z9wa,0
마틸다 #마틸다 19 1/20 일 14:00 #LG아트센터 75 15 70 #안솜명 #최재림 #방진의 #최정원 #현순철 #김기정 #김던비 #김하윤 #오미선 #김규동 #에럭테일러 #성지환 #성주환 #박소현 #오유럼 스펙터클하고 에너지가 가득한 판타지 무대 ! 아시아 최초비 영어권 최초 공연 !pic.twitter.com/C4n8Oyyicc,0
마틸다가 단념할까?,0
고등학교때는 레옹 마틸다에 빠져있었고 친구는 생일선물로 나에게 마틸다 초커를 사줬다. 내 교복은 생활한복이었지만 내 알 바 아니었고 무조건 초커를 차고 다녔다. 한 달 만에 팬던트가 도망쳤다.,0
현실에서 비참한 마틸다는 많지만... 그런 마틸다를 잡아줄 레옹은 많지 않답니다? 영화와 현실은 다르다는것도 잘 새겨두도록 해요.,0
오늘 마틸다 보러가는데 저런 운세라니 넘해,0
마틸다가 단념할까?,0
[2018년 11월 개봉영화 기대작 BEST 10] 11월 가을 극장가에 다양한 장르의 영화들이 개봉을 앞두고 있다. 러시아를 발칵 뒤집은 세기의 스캔들 &lt;마틸다 : 황제의 연인&gt... http://bit.ly/2BH8WV7,0
마틸다 친구랑 같이 가려고 하는데... 어디가 나을까요ㅠ 둘 다 통로 -1 -2 정도인데ㅠ,0
퀸스타그램) 이틀내리 가족 공연 순회~ 김우형 김아선! 수고했고 사랑합니다♡ 그리고 반가운 얼굴들.. 존경하는 정원언니 혜영이 현진언니. 모두들 끝까지 힘내요! #마틸다 #젠틀맨스가이드 #김선영pic.twitter.com/GPGc9IJdsl,0
마틸다가 단념할까?,0
어우 썅 나 어제 왜 마틸다 종일반을 해가지고 현생 불가냐고 할 일 있는데 흐엉,0
더 깊은 주의와 노력이 요구되는데. 사실 그래서 마틸다 초반에 아이들 연기가 이렇다 저렇다 읽어지지 않은 점 있고 '떡볶이가 좋으면 그냥 떡볶이가 되어버리는' 가은배우의 연기는 특히 더 해석하기 어렵고 뭉뜽그린 것처럼 다가온 것도 사실.,0
엘리 진짜 완벽한 캐스팅인데 아나 엘리 할인 이 왜 없지 전재산 다 털 거 같은 데 마틸다 갈까.....할인도 있고 도 가까운데...,0
가은이에게서는 그 허니하우스 가기 전에 자기가 빠져있었던 가상의 아빠 이야기를 하다가 정말 긴 시간 뜸을 들여 아주 힘들게 선생님 그건 그냥 이야기에요 거짓말이었어요 하는 게 아주 자연스럽고 이게 두 마틸다가 나를 아주 미치게 하는 지점.,0
오늘 마틸다봐ㅠㅠㅠㅠ,0
마틸다 출격합니다 푸슝,0
사랑 아니면 미움 뿐이야. 마틸다처럼 말하고 왼손으로 총을 만들어 컴컴한 상가를 겨냥했다.,0
앟 이번주 일욜 마틸다야 어뜩해ㅠ,0
아 기분 완전 더럽고 개짜증. 게다가 원래 시나리오에는 레옹과 마틸다의 성관계씬까지 있었다고 함. 뤽베송 성폭행 스캔들 무수히 터지는거 보니 이 영화로 자기 판타지 실현하고 자위하고 싶었던듯. 앞으로 레옹 좋다는 남자새끼들 면전에서 욕 한바가지,0
뤽베송의 레옹을 아주 오랜만에.. 거의 십수년만에 다시 봤는데 이거 아주 더러운 영화였네. 로리콘에 완벽한 소아성애영화. 레옹이 마틸다와 우유만 마시는것도 마틸다가 레옹에게 내가 자랄수 있게 물 좀 달라는 것도. 서로 사랑한다고 지랄하는것도 #레옹,0
10 13 15...? 몬가 단발머리 마틸다 같이 새초롬할 거 같애... 77ㅑ 이거 재밌게따 나도 해야듸,0
마틸다 몬가 좋은자리가 둥둥 떠있어서 우선 잡았는데 이자리가 84000원의 값어치를 하는가에 대한 의문ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 왜 둥둥 떠있지? 안조은거...아니야?,0
전에 늘보가 예능 나와서 한밤개 방정식 대사했던 영상을 본 적 있는데 커튼콜 다 끝나고 크리스토퍼가 다시 무대 위로 등장하더니 그 방정식을 설명해줬다. 이번에도 마틸다 관극때처럼 또 학교에서 학생들이 단체관람 왔는데 방정식 설명할 때 다들 그거 따라 하더라ㅋㅋㅋㅋㅋ,0
(순간 또 실언할뻔했다. -누구 아니세요 하는 문장을 입 속으로 삼키고는 공손히 고개를 숙이고) 마틸다 웜우드라고 합니다.,0
그리고 나 마틸다 최애 작품이라니까 마지막에 나한테 바이 마틸다 해줬는데 쉬발 지금 감히 마틸다를 저랑 비교해요????? 이 쉽...,0
19살 때다시 만난 마틸다의 왼쪽 소매는 비어있었다.,0
콜라도 이렇게 맥주처럼 여러 방면으로 발전했으면 좋겠다 코카콜라 펩시콜라 팔일오콜라 콤비콜라 이마트콜라 노브랜드콜라 아프리콜라 마틸다콜라 pic.twitter.com/BZhzxmcnBU,0
19살 때다시 만난 마틸다의 왼쪽 소매는 비어있었다.,0
오늘 마틸다 나 왜 대학생 할인이야 ㅋㅋㅋㅋㅋㅋㅋㅋ 미치겠네 할인권종 바꿀 수 있나요 ㅜㅜ 근데 재관람티켓도 안챙겨나왔다는 게 함정 ㅋㅋㅋㅋㅋㅋㅋ,0
어찌되었던. 어디서건. 안녕 마틸다 세든. 다시 봤을땐 명치 말고 다른 곳을 때려줘.,0
전에 나랑 같이 온 여자애 기억나죠? 그 애 이름은 마틸다예요. 나에게 무슨 일이 생기면 그애에게 내 돈을 주세요.,0
마틸다 개짱 pic.twitter.com/W49XzDv8DK,0
막공 컷콜 보며 운적 없는데.... 소명이 보면서 계속 울게 된다. 얼굴이 빨게질 정도로 울음 참고 웃으며 뛰어나가는 모습이 너무나 사랑스럽고. 이제 저 틸다의 모습으로 무대에서는 볼 수 없겠지만. 너무 고마웠어. 나의 마틸다가 되어주어서.,0
##마틸다 자리 정산 pic.twitter.com/taaJA5XqOm,0
Naughty(노티) - 뮤지컬 '마틸다' 中｜설가은(마틸다 役 배우) https://youtu.be/1_DOx-so_w4,0
후배한테 마틸다 표 끊어줬는데 아만다의 성적표 비행기를 잡아왔다. (내적환호!!) pic.twitter.com/tvNaNa4U6o,0
#NAME?,0
18-19 마틸다 정산 3번밖에 못봐서 너무 아쉽고지나틸다랑 서윤브루스빼고는 전캐 찍었다 ㅠㅠㅠㅠㅠㅠ pic.twitter.com/8fNR8Xvmqv,0
마틸다 웜우드 저 목구멍에 걸린 가시 같은 게 뻔뻔하긴 얼마나 뻔뻔한지 교장실을 아주 지 집 드나들 듯이 태연하게 들락거리면서 아무런 짓도 벌이지 않았다고 입에 침도 안 바르고 거짓말을 하지. (심기가 몹시 불편해지심.) pic.twitter.com/KMrDy2Hr04,0
빼빼로과자 하나남은.... 표현 기가막히네요 마틸다선생님들 ㅜㅜ,0
[2018년 11월 개봉영화 기대작 BEST 10] 11월 가을 극장가에 다양한 장르의 영화들이 개봉을 앞두고 있다. 러시아를 발칵 뒤집은 세기의 스캔들 &lt;마틸다 : 황제의 연인&gt... http://bit.ly/2BH8WV7,0
어찌되었던. 어디서건. 안녕 마틸다 세든. 다시 봤을땐 명치 말고 다른 곳을 때려줘.,0
마틸다 끝나고 일주일.. 사는 낙이 너무 없어서 일상의 소소한 낙으로 연명하고 있다.. 맛있는 배달음식을 시키거나 편의점에서 크레이프케익을 사오거나.. 아 덕질 하고 싶어 엉엉 왜 강제 휴덕기죠 본진 해명해..,0
[2018년 11월 개봉영화 기대작 BEST 10] 11월 가을 극장가에 다양한 장르의 영화들이 개봉을 앞두고 있다. 러시아를 발칵 뒤집은 세기의 스캔들 &lt;마틸다 : 황제의 연인&gt... http://bit.ly/2BH8WV7,0
20190210 마틸다 커튼콜(낮) 에릭 테일러(토미) 에릭토미 까치집머리 사랑했지 pic.twitter.com/tABv6d2czd,0
20190210 마틸다 커튼콜(낮) 김요나(라벤더) 우리 울보 요나 pic.twitter.com/w6Sh4Vy1RE,0
[2018년 11월 개봉영화 기대작 BEST 10] 11월 가을 극장가에 다양한 장르의 영화들이 개봉을 앞두고 있다. 러시아를 발칵 뒤집은 세기의 스캔들 &lt;마틸다 : 황제의 연인&gt... http://bit.ly/2BH8WV7,0
어.. 로미오요? 책에 나오는 사람 아니에요? 마틸다 한테 들어본 것 같은데. 쪼그만 걸 싫어하시나요? 아닌가 좋아하시나요?,0
마틸다: 사는게 항상 이렇게 힘든 건가요? 아니면 어릴 때만 그런 건가요? 레옹: 언제나 힘들지. -영화 레옹 #Self_intro,0
깜깜하고 깝깝하고 꿉꿉한 감옥!!!!!!!!!! (마틸다 보고 싶음),0
