0 ,ㄷㅣㄹㅆㅏㅇㅛ? c4 743 125 123 743....ㅇㅏㄴㅣ ㅇㅣㄱㅔㅇㅏㄴㅣㅓㅡㅇㅓㅆㄴㅏ ㅋㅜㄹㅇㅣ ㅇㅓㅋㅐㄷㅙㅅㄷㅓㄹㅏ ㅇㅏㄲㅏ ㅈㅣㄴㅂㅏㄴㅏㅇㅔㅅㅓ ㅁㅗㅇㅋㅡㄴㅣㅁ ㄷㅗㅌㅡㄹㅣㅍㅣㄹㅎㅏㄹㅕㄷㅏ ㄴㅏㄱㅅㅏㅎㅐㅆㅇㅓ
0 ,ㅎ ㅇㅗㄴㅡㄹ ㅎㅏㄴㅂㅓㄴㅃㅐㄱㅗ ㄷㅏ ㄴㅏㄱㅅㅏㅎㅏㄴㅅㅏㄹㅏㅁ ㄴㅏㅇㅑㄴㅏ ㅎ
0 ,ㅇㅏㅈㅣㄱㄷㅗ ㅁㅔㄴㅌㅐㅇㅇㅣㄹㅏㅇ ㅅㅓㅂㅌㅐㅇㅇㅣ ㅁㅝㄴㅊㅏㅇㅣㄴㅈㅣ ㅈㅏㄹ ㅁㅗㄹㅡㄱㅔㅅㄱㅗ ㅇㅣㄹㄷㅏㄴ ㅁㅔㄴㅌㅐㅇㅇㅣㅁㅕㄴ ㅌㅏㅇㅣㅌㅏㄴ ㄴㅏㄱㅅㅏㄹㅡㄹ ㅇㅏㄴㅎㅏㄴㄷㅏㄴㅡㄴㄱㅓㄴ ㅇㅏㄹㅇㅏㅇㅛ
0 ,ㅇㅗㄴㅡㄹㅇㅢ ㄱㅕㅁㄸㅗㅈㅜㄱ : ㄴㅏㄱㅅㅏ
0 ,ㅇㅏㄴㅣㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(ㅍㅣㅎㅏㄹㅕㄱㅗ ㄷㅔㅍㅡㄹㄹㅏㅅㅡㅁㅏㅇ ㅆㅓㅆㄷㅏㄱㅏ ㅊㅣㅁㄷㅐ ㅂㅏㄲㅇㅡㄹㅗ ㄴㅏㄱㅅㅏ
0 ,ㅁㅏㅎㅏㄴㅡㄴ ㅁㅏㄹㅇㅡㄹ ㅈㅏㄹ ㅌㅏㅆㅈㅣ. ㅅㅏㅇㅣㄴㅇㅣ ㄴㅏㄱㅅㅏㄴㅡㄴ ㅇㅏㄴㅣㅇㅓㅆㅈㅣㅁㅏㄴ.
0 ,ㄱㅣㅂㅜㄴㅇㅣ ㄷㅏㄹㅡㄹㄱㅓㄹㄹㅛ... ㅈㅓㄱㅇㅓㄷㅗ ㄱㅓㄱㅣㄴ ㅇㅏㄴㄴㅜㄱㄴㅜㄱㅎㅏㄴㅣㄲㅏ...(ㅇㅣㅁㅣ ㄴㅏㄱㅅㅏㅎㅐㅂㅗㄴ ㅅㅏㄹㅏㅁ)
0 ,ㅇㅜㄹㅣ ㅅㅐㅆㅏㄱ ㅂㅏㄷㅏㅇㅔ ㄴㅏㄱㅅㅏㅎㅐㅂㅗㄹㅕㅁ. ㅎㅏㅎㅏㅎㅏ.
0 ,ㄴㅓㄴㅔ ㅇㅏㅃㅏ ㅇㅣㅈㅔ ㄴㅏㄱㅅㅏㅎㅏㄴㄷㅏ.
0 ,ㅇㅓㄴㅈㅔㄴㄱㅏ ㄴㅏㄱㅅㅏㄹㅗ ㅅㅏㅅㅏㄱㅔㄱㅏㄴㅡㄴㄱㅓㅇㅏㄴㅣㄹㄲㅏ?
0 ,ㅈㅣㄴㅌㅏㅇㅣㅌㅏㄴㅇㅣㄹㅏㅇ ㅈㅣㄴㄹㅏㅂㅏㄴㅏㄷㅗ ㅁㅏㅊㅏㄴㄴㄱㅏㅈㅣㅇㅣㅁ(ㄱㅏㄹㄸㅐㅁㅏㄷㅏ ㄴㅏㄱㅅㅏㅎㅏㄴㅡㄴㅇㅐ
0 ,ㄴㅏㄱㅅㅏㄱㅏㄱㅂㅗㄴㅡㄴ ㄹㅜㅅㅣㅇㅜ ㄴㅏㄱㅅㅏ pic.twitter.com/hWQNzo2gAz
0 ,ㅅㅣㄴㄹㅛㅇ ㅂㅡㄱㅡㅁ ㄴㅗㄷㅗㅇㅇㅛㄹㅗ ㄱㅖㅅㅗㄱ ㄷㅡㄷㄷㅏㄱㅏ ㄴㅓㅁㅜㅃㅗㅇㅊㅏㅂㅕㄹㅓㅅㅓ ㅊㅗㅎㅐㅇㅍㅏㅅㅇㅣㅆㄱㅣㄹㄹㅐ ㅎㅜㄸㅏㄱ ㄱㅏㅆㄷㅏㅇㅗㅁ ㅎㅎ (ㄱㅡㄹㅣㄱㅗ ㄴㅏㄱㅅㅏㅎㅐㅆㄷㅏ.) pic.twitter.com/X7FyaDV3O2
0 ,ㄲㅗㅁㅏㄴㅡㄴ ㅂㅐㄱㅈㅗ ㅈㅜㅇ ㅇㅡㄸㅡㅁㅇㅣㄴㅣ ㄷㅏㅁㄱㅗ ㅇㅣㅆㄴㅡㄴㄱㅓㅅㄷㅗ ㄷㅏㄴㅇㅕㄴ ㅇㅡㄸㅡㅁㅇㅣㅈㅣㅇㅛ~ (ㅂㅕㄹㄹㅗ ㄱㅡㅁㄱㅣㄷㅗ ㅂㅣㅁㅣㄹㄷㅗ ㅇㅏㄴㅣㄴㅈㅣ ㅅㅣㅇㅝㄴㅅㅣㅇㅝㄴㅎㅐ) ㄷㅏㅌㅜㅁㅇㅣ ㅇㅓㅄㄱㅣㄹ ㅂㅏㄹㅏ ㅁㅜㄹㅁㅏㄴ ㅁㅏㅅㅕㄷㅗ ㅅㅏㄹㄱㅗ ㄴㅏㄱㅅㅏㅎㅏㅈㅣ ㅇㅏㄶㄱㅣㄹ ㅂㅏㄹㅏ ㄴㅏㄹ ㅈㅜㄹ ㅇㅏㄹㄱㅗ ㅅㅣㄱㅏㄴㅇㅣ ㅇㅓㅅㄱㅏㄹㄹㅣㅈㅣ ㅇㅏㄶㄱㅣㄹ ㅂㅏㄹㅏ ㅅㅏㅇㅊㅓ ㅇㅓㅄㅇㅣㄴㅡㄴ ㅇㅕㅇㅇㅝㄴㅇㅡㄹ ㅅㅏㄴㅡㄴ ㅈㅗㅇㅈㅗㄱㅇㅣㄹㅏㅂㄴㅣㄷㅏ. ㅁㅝ ㅁㅣㄹㅕㄴㅇㅡㄹ ㄷㅏㅁㄱㅣㄴㅡㄴ ㅍㅏㄴㅌㅏㅈㅣ ㅇㅟ ㅈㅗㄴㅈㅐ ㅁㅗㄷㅜㄱㅏ ㄱㅡㄹㅓㅎㅈㅣ ㅇㅏㄶㄴㅏ?
0 ,ㅋㅜㅋㅣㄹㅓㄴ ㅎㅏㅁㅕㄴㅅㅓ ㅎㅣㄹㄹㅣㅇㅎㅏㄹㄹㅐㅆㄴㅡㄴㄷㅔ ㄸㅗ ㄴㅏㄱㅅㅏㅎㅐㅅㅓ ㅃㅏㄱㅈㅗㅇㅎㅏㅁ
0 ,ㅅㅐㅆㅏㄱㄲㅣㄹㅣ ㄱㅡㄱㅌㅏㄱㅏㅁㅕㄴ ㄴㅏㄱㅅㅏㅎㅏㄱㅗ ㅈㅏㅇㅍㅏㄴㅁㅏㅈㄱㅗㄴㅏㄴㄹㅣㄴㅏㄴㅡㄴㄷㅔ ㅇㅓㄹㅡㄴㄷㅡㄹㄲㅣㅇㄱㅕㅅㅓ ㅁㅏㄹㅈㅏㄱㄱㅡㄱㅌㅏㄱㅏㅁㅕㄴ ㅁㅝ ㄱㅣㅁㅣㄱㅇㅡㄹㅂㅗㄹㅅㅐㄷㅗㅇㅓㅄㅇㅣ ㅌㅏㅇㅣㅌㅏㄴㅇㅣㄴㅗㄱㅇㅏㅇㅣㅅㅇㅡㅁ
0 ,2ㄴㅡㄴ ㅇㅓㄸㅓㄴ ㅋㅐ ㅈㅏㅂㅇㅏㅇㅑㅎㅏㄹㅈㅣ ㅇㅕㅇ ㄱㅏㅁㅇㅣ ㅇㅏㄴ ㅈㅏㅂㅎㅕㅅㅓ ㅋㅋㅋㅋㅋㅋ ㅇㅑㄱㄱㅏㄴ ㅋㅐㄹㅣㄱㅌㅓ ㅉㅗㄱㅇㅡㄹㅗ ㄱㅗㅁㅣㄴ ㅎㅐㅂㅘㅇㅑ ㅎㅏㄹ ㄱㅓ ㄱㅏㅌㅇㅏㅇㅛ ㅎㅡㅎㅡㄱ ㅇㅣㄹㄷㅏㄴㅇㅡㄴ ㅁㅐㅂㅇㅔㅅㅓ ㄴㅏㄱㅅㅏ ㅎㅏㄴㅡㄴ ㅇㅣㄹㅁㅏㄴ ㅇㅓㅄㅇㅓㅆㅇㅡㅁ ㅈㅗㅎㄱㅔㅆㄴㅡㄴ (ㄴㅜㄴㅁㅜㄹ ㅍㅏㅇ!) ㅎㅡㅎㅡㄱ ㅈㅓ ㅇㅣㅂㅓㄴㅈㅜ ㅈㅜㅁㅏㄹㅇㅡㄴ ㅇㅏㅁㅏ ㅈㅏㅇㅠㄹ ㅇㅏㄴㅎㅏㄹㄱㅓ ㄱㅏㅌㅇㅡㄴㄷㅔ ㄱㅡㄸㅐ ㅎㅏㅁ ㅈㅏㅂㅇㅏㅂㅘㅇㅑㄱㅔㅆㅇㅓㅇㅛ ㅁㅝㄴㄱㅏ ㅈㅓㄷㅗ ㄷㅣㄱㅔ ㅇㅗㄹㅐㄴㅁㅏㄴㅇㅔ ㄷㅡㄹㅇㅓㄱㅏㄴㅡㄴ ㄱㅓㄹㅏ ㅅㅣㄴㄱㅣㅎㅏㄹㄱㅓㄱㅏㅌㄱㅜ
0 ,ㅋㅋㅋ ㅋ ㅋ ㅋ ㅋㅋㅋㅋㅋㅇㅏㅎㅓㄱ 2ㅇㅕㅆㄱㅜㄴㅏ ㅌㅏㅁㄹㅏㅇㅔㅅㅓ ㅅㅡㅅㅑㅅ ㅂㅗㄴㄱㅓ ㄱㅏㅌㅇㅏㅇㅛ!(!) ㅁㅔㅇㅣㅍㅡㄹ 2 ㅈㅓ ㅇㅗㅍㅡㄴㅂㅔㅌㅏ? ㅇㅣㄴㄱㅏ ㅊㅜㄹㅅㅣ ㄷㅚㄱㅗ ㅇㅓㄹㅁㅏ ㅇㅏㄴㅈㅣㄴㅏㅅㅓ ㅎㅐㅂㅘㅆㅇㅓㅆㄴㅡㄴㄷㅔ ㅁㅏㅇㅡㄹㅇㅔㅅㅓ ㄴㅏㄱㅅㅏ ㅎㅏㄴㄱㅔ ㄴㅓㅁ ㅅㅣㄴㅅㅓㄴㅎㅏㄴ ㅊㅜㅇㄱㅕㄱㅇㅣㅇㅕㅆㄷㅓㄴ< ㅅㅣㄱㅏㄴ ㄴㅏㅁㅕㄴ ㅈㅓㄷㅜ ㅎㅏㅁ ㄷㅏㅅㅣ ㅅㅣㅈㅏㄱ ㅎㅐㅂㅘㅇㅑㄱㅔㅆㅇㅓㅇㅛ ㅋㅋㅋㅋㅋ ㅇㅏㅁㅜㄹㅐㄷㅗ ㅂㅏㅃㅡㄴ ㅇㅣㄹㅇㅣㄹㅏㅇ ㄱㅏㅈㅏㅇ ㅅㅡㅌㅡㄹㅔㅅㅡ ㅂㅏㄷㄷㅓㄴ ㅇㅣㄹㄷㅡㄹㅇㅣ ㅇㅓㄹㅁㅏ ㅈㅓㄴㅇㅔ
0 ,ㅇㅗㄴㅡㄹㅇㅢ ㅁㅜㅌㅗㅇㅣㄹㄱㅣ... ㅈㅣㄴㅂㅣㅅㅡㄱㅏ ㄱㅓㄹㄹㅕㅆㄷㅏ ㅈㅓㄴㅅㅏㄱㅏ ㅊㅗㅂㅏㄴㅇㅔ ㄴㅏㄱㅅㅏㅎㅐㅆㄷㅏ ㅅㅣㅁㅎㅐㄱㅇㅡㄴ ㅇㅓㅋㅐㄷㅡㄴ ㄷㅡㄹㅓㄴㅐㄱㅔ ㅎㅐㅆㄴㅡㄴㄷㅔ ㄱㅡ ㅇㅣㅎㅜㅇㅔ ㅂㅐㅁㅈㅏㅇㅇㅓ ㄷㅜㅁㅏㄹㅣ ㄱㅜㄱㅏㄴㅇㅣ ㄱㅓㄱㅈㅓㅇㅇㅣㅇㅓㅅㄷㅏ ㅅㅗㄱㅇㅡㄹㅗ ㄹㅣㅌㅡㄱㅏㄱㅅㅓㅅㄷㅏ ㅅㅐㅇㄱㅏㄱㅎㅏㄱㅗ ㅇㅣㅆㄴㅡㄴㄷㅔ ㅇㅡㅁㅇㅠㄱㅏ ㅌㅐㅇㅇㅡㄹ ㅅㅓㅆㄷㅏ ㅇㅡㅁㅇㅠㄱㅏ ㅌㅐㅇㅇㅡㄹ ㅇㅡㅁㅇㅠㄱㅏ
0 ,ㅁㅜㅅㅓㅂㅈㅣ ㅇㅏㄶㅇㅏㅇㅛ. ㄴㅔㄱㅏ ㅁㅝㄹ ㅁㅜㅅㅓㅇㅝㅎㅏㄴㅡㄴㅈㅣ ㅁㅗㄹㅡㄱㅔㅆㄴㅔㅇㅛ. ㄴㅏㄱㅅㅏ? (ㅋㅡㅎㅡㅁ) ㄱㅡㄹㅓㄴㄱㅏㅇㅛ ㄱㅡㄹㅓㅎㄱㅔ ㅂㅗㅇㅣㄴㄷㅏㄴㅣ ㄱㅣㅃㅡㄴㅔㅇㅛ. ㅇㅡㅁㅅㅣㄱㅇㅡㄴ... ㄱㅡㄹㅐㅇㅛ. ㅁㅏㅅㅇㅡㄴ ㄴㅡㄲㅣㄹ ㅅㅜ ㅇㅣㅆㅇㅡㄴㅣ ㄴㅏㅈㅜㅇㅇㅔ ㄱㅏㅌㅇㅣ ㅌㅣ ㅌㅏㅇㅣㅁㅇㅣㄹㅏㄷㅗ ㅇㅓㄸㅓㄴㄱㅏㅇㅛ?
0 ,ㅇㅓㅈㅔ ㄴㅏㄱㅅㅏ ㄸㅐㅁㅜㄴㅇㅔ ㄴㅗㅎㅊㅣㄴ ㅅㅡㅋㅗㄹㄹㅏ ㅇㅏㅇㅣㅌㅔㅁㅇㅣ ㄴㅚㅊㅏㅇㅇㅣㅇㅓㅆㄱㅜㄴㅏ. ㅎㅡㄱ
0 ,ㅇㅙ ㄷㅏ ㄴㅏㄱㅅㅏㅇㅔㄴㄷㅣㅇㅇㅣㄴㄱㅓㄴㄱㅔ
0 ,ㅂㅣㅊㅇㅢ ㅈㅓㄴㅅㅏ ㅇㅏㄴㅊㅐㄴㅣㅁㅇㅡㄴ ㄱㅡㄱ ㅌㅏㅇㅣㅌㅏㄴ ㅌㅗㅂㅓㄹㅈㅓㄴㅇㅔㅅㅓ ㄱㅛㅁㅛㅎㅏㄴ ㅈㅓㅁㅍㅡㄹㅗ ㄱㅛㅁㅛㅎㅏㄱㅔ ㄴㅏㄱㅅㅏㅎㅏㄱㅗ ㅁㅏㅂㄴㅣㄷㅏ.. https://kr.shindanmaker.com/814972
0 ,ㅅㅗㅇㅣ: ㅇㅐㄹㄹㅣㅅㅡㄴㅡㄴ ㅌㅗㄲㅣㄹㅡㄹ ㅉㅗㅈㄷㅏㄱㅏ ㅌㅗㄲㅣㄱㅜㄹㄹㅗ ㄸㅓㄹㅇㅓㅈㅕㅂㅓㄹㅕㅇㅛ! ㅎㅗㅅㅜ: ㄴㅏㄱㅅㅏ ㅅㅗㅇㅣ: ㄱㅡㄹㅓㄷㅏ ㅋㅔㅇㅣㅋㅡㄴㅏ ㅈㅜㅅㅡㄱㅏㅌㅇㅡㄴㄱㅓㄹ ㅁㅓㄱㄷㅏㄱㅏ ㅋㅣㄱㅏ ㅋㅡㄱㅓㄴㅏ ㅈㅏㄱㅇㅏㅈㅣㄱㅣㄷㅗ ㅎㅏㄱㅜㅇㅛ! ㅎㅗㅅㅜ: ㄷㅗㄱㅅㅏㄹ ㅅㅗㅇㅣ: ㄴㅏㅈㅜㅇㅇㅔㄴ ㅇㅐㅂㅓㄹㄹㅔㅎㅏㄴㅌㅔ ㅂㅓㅅㅓㅅㄷㅗ ㅂㅏㄷㅅㅡㅂㄴㅣㄷㅏ! ㅎㅗㅅㅜ: ㄱㅏㄹㅊㅟ ㅅㅗㅇㅣ: (´·_ ·`)....
0 ,ㅅㅗㅇㅣ: ㅇㅐㄹㄹㅣㅅㅡㄴㅡㄴ ㅌㅗㄲㅣㄹㅡㄹ ㅉㅗㅈㄷㅏㄱㅏ ㅌㅗㄲㅣㄱㅜㄹㄹㅗ ㄸㅓㄹㅇㅓㅈㅕㅂㅓㄹㅕㅇㅛ! ㅎㅗㅅㅜ: ㄴㅏㄱㅅㅏ ㅅㅗㅇㅣ: ㄱㅡㄹㅓㄷㅏ ㅋㅔㅇㅣㅋㅡㄴㅏ ㅈㅜㅅㅡㄱㅏㅌㅇㅡㄴㄱㅓㄹ ㅁㅓㄱㄷㅏㄱㅏ ㅋㅣㄱㅏ ㅋㅡㄱㅓㄴㅏ ㅈㅏㄱㅇㅏㅈㅣㄱㅣㄷㅗ ㅎㅏㄱㅜㅇㅛ! ㅎㅗㅅㅜ: ㄷㅗㄱㅅㅏㄹ ㅅㅗㅇㅣ: ㄴㅏㅈㅜㅇㅇㅔㄴ ㅇㅐㅂㅓㄹㄹㅔㅎㅏㄴㅌㅔ ㅂㅓㅅㅓㅅㄷㅗ ㅂㅏㄷㅅㅡㅂㄴㅣㄷㅏ! ㅎㅗㅅㅜ: ㄱㅏㄹㅊㅟ ㅅㅗㅇㅣ: (´·_ ·`)....
0 ,ㅅㅔㄹㅍㅡ ㅅㅗㄱㅂㅏㄱ ㄱㅓㄹㄱㅔ ㅎㅐㅈㅜㅅㅔㅇㅛ!(ㄴㅏㄱㅅㅏㅎㅏㄱㅣ ㅅㅣㅀㄷㅏㄴㅡㄴ ㄸㅡㅅ
0 ,ㅇㅏㅋㅏㄹㅣ : ㅇㅐㄹㄹㅣㅅㅡㄴㅡㄴ ㅌㅗㄲㅣㄹㅡㄹ ㅉㅗㅊㄷㅏ ㅌㅗㄲㅣㄱㅜㄹㄹㅗ ㄸㅓㄹㅇㅓㅈㅕㅂㅓㄹㅕㅆㅅㅡㅂㄴㅣㄷㅏ. ㅅㅣㅇㅏㄴ : ㄴㅏㄱㅅㅏ ㅇㅏㅋㅏㄹㅣ : ㄱㅡㄹㅓㄷㅏ ㅋㅔㅇㅣㅋㅡㄴㅏ ㅈㅜㅅㅡㄱㅏㅌㅇㅡㄴ ㄱㅓㅅㅇㅡㄹ ㅁㅓㄱㄱㅗ ㅋㅣㄱㅏ ㅈㅜㄹㅇㅓㅆㄷㅏ ㅈㅏㄹㅏㅆㄷㅏ ㅎㅐㅆㅅㅡㅂㄴㅣㄷㅏ. ㅅㅣㅇㅏㄴ : ㄷㅗㄱㅅㅏㄹ ㅇㅏㅋㅏㄹㅣ : ㅇㅐㅂㅓㄹㄹㅔㅎㅏㄴㅌㅔ ㅂㅓㅅㅓㅅㄷㅗ ㅂㅏㄷㅇㅏ ㅅㅣㅇㅏㄴ : ㄱㅏㄹㅊㅟ #ㅈㅔㅂㅗ
0 ,ㅇㅗㄴㅡㄹ ㅎㅗㄴㅈㅏ ㅁㅏㅋㅡ ㅎㅐㅆㄴㅡㄴㄷㅔ ㅋ ㅋ ㅋ 1. ㄴㅏㄱㅅㅏ 2. ㅇㅛㅇㅇㅏㅁ 3. ㅌㅓㅈㅣㄴㅡㄴ ㅇㅐ 4. ㅁㅗㄹㄹㅏ ㅇㅏㅁㅌㅡㄴ ㄸㅐㄹㅣㄴㅡㄴ ㅇㅐ ㄷㅏㅇㅑㅇㅎㅏㄱㅔ ㅈㅏㄹ ㅈㅜㄱㅇㅓㅇㅛ^!
0 ,ㄱㅡㅇㅘㅈㅜㅇㅇㅔ ㅍㅡㄹㄹㅏㅅㅡㅌㅣㄱ ㅋㅓㅍㅣ ㅎㅏㄴㅏ ㄴㅏㄱㅅㅏㅎㅐㅆㄴㅡㄴㄷㅔ ㄱㅡㄱㅔ ㅎㅏㅍㅣㄹ ㅂㅣㅆㅏㄴ ㅎㅐㅇㅅㅏㅅㅏㅇㅍㅜㅁㅇㅣㄹㅏ 2+1ㅇㅡㄹㅗ ㅅㅔㄱㅐㅅㅏㅂㅓㄹㅣㅁ...
0 ,ㅇㅏㅋㅏㄹㅣ : ㅇㅐㄹㄹㅣㅅㅡㄴㅡㄴ ㅌㅗㄲㅣㄹㅡㄹ ㅉㅗㅊㄷㅏ ㅌㅗㄲㅣㄱㅜㄹㄹㅗ ㄸㅓㄹㅇㅓㅈㅕㅂㅓㄹㅕㅆㅅㅡㅂㄴㅣㄷㅏ. ㅅㅣㅇㅏㄴ : ㄴㅏㄱㅅㅏ ㅇㅏㅋㅏㄹㅣ : ㄱㅡㄹㅓㄷㅏ ㅋㅔㅇㅣㅋㅡㄴㅏ ㅈㅜㅅㅡㄱㅏㅌㅇㅡㄴ ㄱㅓㅅㅇㅡㄹ ㅁㅓㄱㄱㅗ ㅋㅣㄱㅏ ㅈㅜㄹㅇㅓㅆㄷㅏ ㅈㅏㄹㅏㅆㄷㅏ ㅎㅐㅆㅅㅡㅂㄴㅣㄷㅏ. ㅅㅣㅇㅏㄴ : ㄷㅗㄱㅅㅏㄹ ㅇㅏㅋㅏㄹㅣ : ㅇㅐㅂㅓㄹㄹㅔㅎㅏㄴㅌㅔ ㅂㅓㅅㅓㅅㄷㅗ ㅂㅏㄷㅇㅏ ㅅㅣㅇㅏㄴ : ㄱㅏㄹㅊㅟ #ㅈㅔㅂㅗ
0 ,21. ㅍㅡㄹㅔㅇㅣ > ㅇㅏㅁㄱㅣ 70ㅉㅣㄱㅇㅡㅁㅕㄴ ㅍㅡㄹㅔㅇㅣ ㅂㅜㄹㅡㅁㅕㄴㅅㅓ ㅇㅜㄹㄱㅔㄷㅚㅁ 22. ㅋㅣㅋㅣㄹㅜㄴ ㄱㅗㄱㅣㄴㅑㅁㄴㅑㅁㅇㅣ > ㅇㅣㄹㅡㅁ ㄱㅟㅇㅕㅇㅝㅇ 23. ㅅㅡㅅㅏㄴㅗㅇㅗ ㄹㅏㅂㅏㄴㅏ > ㄱㅡㄹㅓㅎㄱㅔ ㅇㅏㄴㅂㅗㅇㅣㅈㅣㅁㅏㄴ ㅅㅡㅅㅏㄴㅗㅇㅗㄹㅏㅇ ㄹㅏㅂㅏㄴㅏ ㅈㅗㅎㅇㅏㅎㅏㅁ; (ㅇㅣㅅㅏㄹㅏㅁ ㄹㅏㅂㅏㄴㅏㅊㅗㅎㅐㅇㄸㅐ ㄴㅏㄱㅅㅏㅎㅏㄴ ㅌㅐㅇㅋㅓ) 24. ㅁㅗㄱㅡㄹㅣ > ㅁㅗㄱㅡㄹㅣㄴㅡㄴ ㄱㅟㅇㅕㅂㅈㅣㅁㅏㄴ ㅇㅑㅁㅏㄴㅋㅞㄴㅡㄴ ㅇㅏㄴㄱㅟㅇㅕㅇㅜㅁ 25. ㅇㅗㅅㅟㅇㅗㄴ > ㅎㅘㅅㅏㄹㄴㅐㄴㅘ
0 ,ㅈㅓㄱㅇㅡㄹㅗ ㄱㅖㅅㅗㄱ ㄱㅏㅌㅇㅡㄴ ㅍㅏㄹㅏ ㅁㅏㄴㄴㅏㅅㅓ ㅎㅏㄴ 3ㅍㅏㄴㅇㅔ ㄱㅓㄹㅊㅕㅅㅓ 6ㅂㅓㄴㅇㅣㄴㄱㅏ ㅎㅐㅋㅣㅇ ㄴㅏㄱㅅㅏㅅㅣㅋㅣㄱㅗ ㄸㅗㅁㅏㄴㄴㅏㅆㄴㅡㄴㄷㅔ ㅈㅣㅇㅗㄱ ㄲㅡㅌㄲㅏㅈㅣ ㄸㅏㄹㅏㅇㅘㅅㅓ ㄴㅏ ㅈㅜㄱㅇㅣㅁ(ㅈㅣㄴㅉㅏ ㅅㅡㅌㅗㅋㅓㅇㅣㄴㅈㅜㄹ) ㄷㅏㅇㅡㅁㅍㅏㄴ ㄱㅏㅌㅇㅡㄴㅌㅣㅁ ㄷㅚㅈㅏㅁㅏㅈㅏ ㅍㅏㄹㅏ : ㅅㅗㅁㅂㅡㄹㅏㄴㅣㅁ ㅍㅏㄹㅏ : ㅇㅏㄲㅏ ㅈㅓ ㅅㅔㅂㅓㄴㅇㅣㄴㅏ ㄴㅏㄱㅅㅏ ㅍㅏㄹㅏ : ㅅㅏㅅㅣㄹ ㅁㅕㅊㅅㅣㄱㅏㄴ ㅈㅓㄴㅇㅔㄷㅗ
0 ,ㅇㅜㄹㅣㅌㅣㅁ ㄹㅏㅇㅣㄴ ㄹㅔㅇㅏㄹ ㅍㅏㄴ ㄴㅐㄴㅐ ㅈㅓㄱ ㄲㅡㄹㅇㅓㅇㅏㄴㄱㅗ ㄴㅏㄱㅅㅏㅎㅐㅅㅓ(ㅎㅏㄴ ㄷㅏㅅㅓㅅㅂㅓㄴ ㄱㅡㄹㅓㄴㄷㅡㅅ) ㅈㅓㄱㅌㅣㅁ : ㄴㅣㄴㅔ ㄹㅏㅇㅣㄴ ㄴㅗㄴㄱㅐㄴㅑ?
0 ,ㄱㅐㄴㅊㅏㄴㅅㅡㅂㄴㅣㄷㅏ ㅅㅏㄹㅏㅁ ㅇㅓㅂㅇㅡㅁㅕㄴ ㅂㅜㄹㄹㅓㅈㅜㅅㅔㅇㅗ 1588-ㅃㅏㅃㅏㅃㅏㅃㅏ ㅎㅏㅈㅣㅁㅏㄴ ㄴㅏㄱㅅㅏㄹㅡㄹ ㅈㅗㅁ ㅁㅏㄶㅇㅣ ㅎㅏㅂㄴㅣㄷㅏ
0 ,ㅁㅏㅋㅗㅌㅗ : ㅇㅐㄹㄹㅣㅅㅡㄴㅡㄴ ㅌㅗㄲㅣㄹㅡㄹ ㅉㅗㅊㄷㅏ ㅌㅗㄲㅣㄱㅜㄹㄹㅗ ㄸㅓㄹㅇㅓㅈㅕㅂㅓㄹㅕㅆㅅㅡㅂㄴㅣㄷㅏ. ㅅㅛㄹㅊㅡ : ㄴㅏㄱㅅㅏ? ㅁㅏㅋㅗㅌㅗ : ㄱㅡㄹㅓㄷㅏ ㅋㅔㅇㅣㅋㅡㄴㅏ ㅈㅜㅅㅡㄱㅏㅌㅇㅡㄴ ㄱㅓㅅㅇㅡㄹ ㅁㅓㄱㄱㅗ ㅋㅣㄱㅏ ㅈㅜㄹㅇㅓㅆㄷㅏ ㅈㅏㄹㅏㅆㄷㅏ ㅎㅐㅆㅅㅡㅂㄴㅣㄷㅏ. ㅅㅛㄹㅊㅡ : ㄷㅗㄱㅅㅏㄹ. ㅁㅏㅋㅗㅌㅗ : ㅇㅐㅂㅓㄹㄹㅔㅎㅏㄴㅌㅔ ㅂㅓㅅㅓㅅㄷㅗ ㅂㅏㄷㅇㅏ ㅅㅛㄹㅊㅡ : ㄱㅏㄹㅊㅟ ㅁㅏㅋㅗㅌㅗ : ...
0 ,ㅁㅏㅇㅡㄹㄴㅣㅁㅇㅣ ㄴㅏㄱㅅㅏㄹㅡㄹ
0 ,ㅇㅏㄹㅣㅇㅜ ㅍㅕㅇㅅㅗ : ㅅㅜㄴㄷㅣㅇ ㅈㅓㄱ : ㄴㅏㄱㅅㅏㄷㅗㄱㅅㅏㅅㅣㅋㅣㄱㅗ ㅅㅗㅈㅣㅍㅜㅁㄱㅏㄹㅊㅟㅎㅏㅁ
